block_id,center_x_utm,center_y_utm,lat,lon,min_elev_m,max_elev_m,mean_elev_m,max_slope_deg,mean_slope_deg,steep_ratio,mean_aspect_deg
BLK_1KM_7287,463000.7034563383,2550024.0398665443,23.05834,92.63881,198.5050201416016,529.4183349609375,333.66830666089965,46.93443298339844,26.43311053741349,0.348,154.0515652032872
BLK_1KM_7288,463000.7034563383,2551024.0398665443,23.06738,92.63879,183.5321502685547,513.5343627929688,339.3187110071301,43.73599624633789,25.36533882018717,0.252,113.49872576871658
BLK_1KM_7289,463000.7034563383,2552024.0398665443,23.07641,92.63876,155.67698669433594,415.5473327636719,244.4694798875433,43.53408050537109,23.999212667603807,0.29,146.00451448961937
BLK_1KM_7290,463000.7034563383,2553024.0398665443,23.08544,92.63874,199.48373413085935,455.7608337402344,293.0124351211073,42.95314407348633,22.100258163927336,0.173,147.0784088451557
BLK_1KM_7291,463000.7034563383,2554024.0398665443,23.09448,92.63872,153.3235321044922,456.95550537109375,258.00916414359864,47.39815139770508,21.91246418144464,0.186,127.11313256920415
BLK_1KM_7292,463000.7034563383,2555024.0398665443,23.10351,92.63869,155.95529174804688,314.2920837402344,227.11183499134947,42.12256622314453,18.719743458044984,0.095,164.16695501730104
BLK_1KM_7293,463000.7034563383,2556024.0398665443,23.11254,92.63867,185.94309997558597,405.1946411132813,288.00495766488416,41.72777938842773,19.149328765597147,0.123,140.52132074420678
BLK_1KM_7294,463000.7034563383,2557024.0398665443,23.12158,92.63864,158.32351684570312,312.4288635253906,226.3788116349481,46.05892181396485,20.879240781790656,0.223,134.0752595155709
BLK_1KM_7295,463000.7034563383,2558024.0398665443,23.13061,92.63862,160.48330688476562,337.963623046875,254.7744917820069,43.61667251586914,18.749874972967127,0.182,149.399410683391
BLK_1KM_7296,463000.7034563383,2559024.0398665443,23.13964,92.6386,163.7340087890625,386.7279357910156,259.4067365916955,41.70613479614258,21.134490227616784,0.197,156.2907115051903
BLK_1KM_7297,463000.7034563383,2560024.0398665443,23.14867,92.63857,168.95675659179688,393.7306518554688,259.4610456314879,44.75887680053711,24.65187405384948,0.345,172.0011894463668
BLK_1KM_7298,463000.7034563383,2561024.0398665443,23.15771,92.63855,172.82574462890625,411.0633239746094,257.5403854723708,44.577884674072266,24.17288115530303,0.266,194.52219808377896
BLK_1KM_7299,463000.7034563383,2562024.0398665443,23.16674,92.63852,176.631103515625,385.6195373535156,263.86510596885813,46.19334411621094,24.102123432093425,0.238,183.2945501730104
BLK_1KM_7300,463000.7034563383,2563024.0398665443,23.17577,92.6385,208.6920623779297,414.2406005859375,280.7329692906574,41.81561279296875,21.513381271626297,0.141,186.8734185769896
BLK_1KM_7301,463000.7034563383,2564024.0398665443,23.18481,92.63847,234.76893615722656,515.5411376953125,344.8312608131488,43.03096771240234,24.42930566068339,0.318,150.7673821366782
BLK_1KM_7302,463000.7034563383,2565024.0398665443,23.19384,92.63845,333.5470886230469,562.3910522460938,466.917928200692,42.025875091552734,21.55057512435121,0.182,157.26827422145328
BLK_1KM_7303,463000.7034563383,2566024.0398665443,23.20287,92.63843,431.6691284179688,638.3862915039062,523.493079584775,41.26396560668945,22.122009488538065,0.14,195.02222102076124
BLK_1KM_7304,463000.7034563383,2567024.0398665443,23.21191,92.6384,460.0584411621094,725.510009765625,600.5619429590017,45.80326843261719,23.98614708667558,0.206,204.6208778966132
BLK_1KM_7305,463000.7034563383,2568024.0398665443,23.22094,92.63838,499.9317626953125,793.2086791992188,660.3092560553633,46.9046516418457,24.67933607266436,0.262,183.59135759083048
BLK_1KM_7306,463000.7034563383,2569024.0398665443,23.22997,92.63835,517.296875,833.6873168945312,696.0748810553633,43.91715621948242,24.64769578557526,0.291,168.69387975778545
BLK_1KM_7307,463000.7034563383,2570024.0398665443,23.23901,92.63833,574.6316528320312,864.086181640625,734.4991349480969,44.615501403808594,25.32633745134083,0.293,185.33953287197232
BLK_1KM_7308,463000.7034563383,2571024.0398665443,23.24804,92.6383,521.0810546875,787.491455078125,687.6577638408304,44.32714080810547,23.30730968858132,0.26,152.73337478373702
BLK_1KM_7309,463000.7034563383,2572024.0398665443,23.25707,92.63828,445.3045349121094,832.234619140625,645.880013368984,47.68578338623047,26.98791743259804,0.385,129.51381461675578
BLK_1KM_7310,463000.7034563383,2573024.0398665443,23.2661,92.63825,371.9456481933594,708.1902465820312,529.1581423010381,43.430450439453125,24.930789089532876,0.308,147.3972886029412
BLK_1KM_7311,463000.7034563383,2574024.0398665443,23.27514,92.63823,394.560546875,739.2605590820312,537.9753460207612,48.03152847290039,25.246151194852946,0.312,151.5529168468858
BLK_1KM_7312,463000.7034563383,2575024.0398665443,23.28417,92.63821,355.9822082519531,535.286865234375,424.6694420415225,50.86595153808594,23.847943474264707,0.282,194.27182904411765
BLK_1KM_7313,463000.7034563383,2576024.0398665443,23.2932,92.63818,366.04693603515625,557.6309814453125,449.4457179930796,44.000614166259766,21.81716485996972,0.178,183.30464695069205
BLK_1KM_7314,463000.7034563383,2577024.0398665443,23.30224,92.63816,385.2362060546875,573.8894653320312,458.4833444741533,43.241485595703125,21.901483817959,0.17,205.31566120766487
BLK_1KM_7315,463000.7034563383,2578024.0398665443,23.31127,92.63813,413.8481750488281,707.9285278320312,534.0572015570934,45.53562927246094,24.362514192257784,0.266,184.795888300173
BLK_1KM_7316,463000.7034563383,2579024.0398665443,23.3203,92.63811,513.2966918945312,782.5108642578125,670.7377811418685,46.40442657470703,24.78732732753028,0.322,195.3203935986159
BLK_1KM_7317,463000.7034563383,2580024.0398665443,23.32933,92.63808,456.5236206054688,727.351806640625,601.4531790657439,44.76081848144531,24.397418698637544,0.238,173.27181552768167
BLK_1KM_7318,463000.7034563383,2581024.0398665443,23.33837,92.63806,396.63812255859375,695.97021484375,566.1322448096886,46.19285202026367,25.41724731022924,0.325,139.43499945934255
BLK_1KM_7319,463000.7034563383,2582024.0398665443,23.3474,92.63803,404.8257751464844,701.934326171875,543.1795343137255,46.9448356628418,23.87103282364082,0.208,120.9660901292335
BLK_1KM_7320,463000.7034563383,2583024.0398665443,23.35643,92.63801,422.4335021972656,749.689453125,579.6333261245675,46.50611877441406,26.146031574394463,0.313,146.204098183391
BLK_1KM_7321,463000.7034563383,2584024.0398665443,23.36547,92.63799,510.0921020507813,883.5931396484375,701.2221020761245,44.681671142578125,27.35346831747405,0.394,171.84107374567475
BLK_1KM_7322,463000.7034563383,2585024.0398665443,23.3745,92.63796,402.1762390136719,903.575439453125,682.7223724048442,48.33603286743164,31.89647423767301,0.625,162.02945231401384
BLK_1KM_7323,463000.7034563383,2586024.0398665443,23.38353,92.63794,312.8251953125,794.4173583984375,477.3775951557093,55.62931060791016,31.141125108131487,0.594,133.63546172145328
BLK_1KM_7324,463000.7034563383,2587024.0398665443,23.39256,92.63791,355.5750427246094,679.2501831054688,475.54177807486633,47.62224960327149,29.54647810828877,0.507,184.15619429590015
BLK_1KM_7325,463000.7034563383,2588024.0398665443,23.4016,92.63789,415.6240539550781,764.7606811523438,582.7297794117648,46.62726211547852,26.252848588884085,0.329,184.49175497404843
BLK_1KM_7326,463000.7034563383,2589024.0398665443,23.41063,92.63786,526.9000854492188,831.0211791992188,712.9672361591696,50.92904281616211,27.77442419982699,0.413,157.04465830449826
BLK_1KM_7327,463000.7034563383,2590024.0398665443,23.41966,92.63784,303.28887939453125,711.203125,482.6577097750865,47.05388641357422,27.29905114619377,0.372,166.89262543252596
BLK_1KM_7328,463000.7034563383,2591024.0398665443,23.4287,92.63781,262.3764953613281,590.6182250976562,395.0226535467128,45.62105941772461,26.851724697231838,0.36,165.17630839100346
BLK_1KM_7329,463000.7034563383,2592024.0398665443,23.43773,92.63779,435.0466003417969,814.7894897460938,659.7471590909091,49.72223663330078,28.56882241532977,0.404,193.13540274064167
BLK_1KM_7330,463000.7034563383,2593024.0398665443,23.44676,92.63776,536.9832763671875,863.3405151367188,723.6277573529412,47.940032958984375,26.64016544117647,0.318,132.71615484429066
BLK_1KM_7331,463000.7034563383,2594024.0398665443,23.45579,92.63774,430.834716796875,803.0494384765625,648.4977292387543,49.73288345336914,30.75417657871972,0.562,135.4456909602076
BLK_1KM_7332,463000.7034563383,2595024.0398665443,23.46483,92.63772,330.2677001953125,770.748046875,531.3851643598616,47.94659423828125,33.05358591046713,0.696,140.8770544982699
BLK_1KM_7333,463000.7034563383,2596024.0398665443,23.47386,92.63769,332.0268249511719,808.90185546875,569.1354346885813,48.509464263916016,31.751997053416957,0.637,108.58093641868513
BLK_1KM_7334,463000.7034563383,2597024.0398665443,23.48289,92.63767,253.9920196533203,674.1144409179688,421.8560327540107,46.04026412963867,31.152197526737968,0.592,112.09832469919786
BLK_1KM_7335,463000.7034563383,2598024.0398665443,23.49192,92.63764,263.2795715332031,512.0188598632812,357.5492809256056,49.868106842041016,26.640929119809687,0.387,176.13570501730104
BLK_1KM_7336,463000.7034563383,2599024.0398665443,23.50096,92.63762,289.6151733398437,548.9982299804688,419.1329746972318,48.41025924682617,23.245120566609,0.286,178.64622080449826
BLK_1KM_7337,463000.7034563383,2600024.0398665443,23.50999,92.63759,380.188232421875,605.494384765625,533.4945934256056,44.54719543457031,18.70211126730104,0.2,210.8011461937716
BLK_1KM_7338,463000.7034563383,2601024.0398665443,23.51902,92.63757,187.0,609.2135620117188,484.9456098615917,57.32198333740234,24.640151924740483,0.345,142.947285899654
BLK_1KM_7339,463000.7034563383,2602024.0398665443,23.52806,92.63754,186.0,545.285888671875,318.92346256684493,54.39174270629883,28.98718631628788,0.466,172.97743983957218
BLK_1KM_7340,463000.7034563383,2603024.0398665443,23.53709,92.63752,182.2560577392578,595.1595458984375,375.29774005190313,55.99498748779297,30.342830882352946,0.551,238.0882623269896
BLK_1KM_7341,463000.7034563383,2604024.0398665443,23.54612,92.63749,180.0,499.6514587402344,315.9149816176471,56.44695281982422,25.43634772383218,0.339,170.63936797145328
BLK_1KM_7342,463000.7034563383,2605024.0398665443,23.55515,92.63747,224.82180786132807,488.3772277832031,370.6370836937716,44.66240692138672,17.358273410467127,0.103,117.51202962802768
BLK_1KM_7343,463000.7034563383,2606024.0398665443,23.56419,92.63744,383.277099609375,734.3385009765625,570.3371539792388,55.66969680786133,21.58136387597318,0.215,168.75421712802768
BLK_1KM_7344,463000.7034563383,2607024.0398665443,23.57322,92.63742,584.8676147460938,882.332275390625,756.2848183391003,43.02756881713867,17.422201084018166,0.07,133.04711829584775
BLK_1KM_7345,463000.7034563383,2608024.0398665443,23.58225,92.63739,416.119873046875,792.0228271484375,614.6320187165776,48.25061798095703,22.44847892992424,0.179,170.44191454991088
BLK_1KM_7346,463000.7034563383,2609024.0398665443,23.59128,92.63737,223.2123260498047,568.8824462890625,379.136678200692,49.2894287109375,22.468119796172147,0.174,116.0548767301038
BLK_1KM_7347,463000.7034563383,2610024.0398665443,23.60032,92.63734,238.9783935546875,701.1682739257812,465.5297902249135,49.98128128051758,26.502858726211077,0.383,170.4971615484429
BLK_1KM_7348,463000.7034563383,2611024.0398665443,23.60935,92.63732,558.6161499023438,1051.5274658203125,785.4391219723184,48.36507415771485,24.1101589532872,0.176,133.7640570934256
BLK_1KM_7349,463000.7034563383,2612024.0398665443,23.61838,92.63729,662.625244140625,1041.17919921875,876.961829584775,48.64237976074219,24.851293860834776,0.245,129.02972264273356
BLK_1KM_7350,463000.7034563383,2613024.0398665443,23.62741,92.63727,469.7913818359375,861.0882568359375,667.0282419786096,56.73179244995117,22.914596911207664,0.104,88.72203654188948
BLK_1KM_7351,463000.7034563383,2614024.0398665443,23.63645,92.63724,213.85211181640625,723.84765625,459.5207612456748,52.57832336425781,25.457788170415224,0.244,70.04157655709342
BLK_1KM_7352,463000.7034563383,2615024.0398665443,23.64548,92.63722,142.5,448.500732421875,248.55376838235293,45.346824645996094,23.399319447448097,0.272,124.1518571583045
BLK_1KM_7353,463000.7034563383,2616024.0398665443,23.65451,92.6372,138.51620483398438,538.7718505859375,269.508785683391,49.399810791015625,26.947463302876297,0.383,207.0573907871972
BLK_1KM_7354,463000.7034563383,2617024.0398665443,23.66354,92.63717,134.95542907714844,562.7160034179688,278.4683715397924,53.60246276855469,24.701580747188583,0.303,166.82085315743944
BLK_1KM_7355,463000.7034563383,2618024.0398665443,23.67258,92.63715,257.03173828125,868.666015625,518.5969808377897,51.16977691650391,28.082200103052585,0.434,121.3000640597148
BLK_1KM_7356,463000.7034563383,2619024.0398665443,23.68161,92.63712,467.9944152832031,1121.3321533203125,782.591749567474,59.516544342041016,26.35337877108564,0.312,114.99610726643598
BLK_1KM_7357,463000.7034563383,2620024.0398665443,23.69064,92.6371,674.076416015625,1102.69873046875,942.0491998269896,51.52804565429688,20.79128764327422,0.227,125.86378135813148
BLK_1KM_7358,463000.7034563383,2621024.0398665443,23.69967,92.63707,609.9067993164062,949.3378295898438,769.4207396193772,50.211181640625,19.70268740538495,0.199,111.43364781574394
BLK_1KM_7359,463000.7034563383,2622024.0398665443,23.70871,92.63705,355.2680969238281,819.1657104492188,562.5160575259515,47.91807556152344,22.70241876621972,0.262,127.41003460207612
BLK_1KM_7360,463000.7034563383,2623024.0398665443,23.71774,92.63702,343.8211975097656,661.0170288085938,535.9196746880571,50.77658081054688,22.76247945911319,0.297,174.02417557932264
BLK_1KM_7361,463000.7034563383,2624024.0398665443,23.72677,92.637,155.60438537597656,591.0636596679688,453.523464532872,51.999603271484375,22.14055065960208,0.288,170.0794766435986
BLK_1KM_7362,463000.7034563383,2625024.0398665443,23.7358,92.63697,93.0,431.8565979003906,281.2867106401384,62.50606155395508,26.99836113213668,0.402,136.5933850562284
BLK_1KM_7363,463000.7034563383,2626024.0398665443,23.74484,92.63695,92.5,428.7417297363281,252.0364403114187,68.84375,26.154328976535467,0.324,156.646464100346
BLK_1KM_7364,463000.7034563383,2627024.0398665443,23.75387,92.63692,77.90306854248047,502.9238586425781,259.8353427768166,58.97382354736328,29.233334234429066,0.488,180.50091911764707
BLK_1KM_7365,463000.7034563383,2628024.0398665443,23.7629,92.6369,74.51820373535156,476.1563415527344,331.6711229946524,57.8730354309082,24.60791624888592,0.285,225.9209001782531
BLK_1KM_7366,463000.7034563383,2629024.0398665443,23.77193,92.63687,69.0,394.6866760253906,215.4967830882353,60.59080123901367,27.98557796280277,0.445,216.88079855103803
BLK_1KM_7367,463000.7034563383,2630024.0398665443,23.78097,92.63685,69.0,384.1387939453125,229.7919009515571,59.002960205078125,23.194683985726645,0.307,154.22023680795849
BLK_1KM_7368,463000.7034563383,2631024.0398665443,23.79,92.63682,64.59953308105469,312.4410705566406,198.69428525086505,57.66950225830078,22.96123824070069,0.311,181.7570555795848
BLK_1KM_7369,463000.7034563383,2632024.0398665443,23.79903,92.63679,61.0,271.1024780273437,178.6109293901384,52.666046142578125,17.392995444961073,0.134,139.31031033737025
BLK_1KM_7370,463000.7034563383,2633024.0398665443,23.80806,92.63677,57.0,208.2045135498047,113.43096173128342,35.143741607666016,12.149548970866755,0.009,150.60292725044565
BLK_1KM_7371,463000.7034563383,2634024.0398665443,23.8171,92.63674,57.5,372.6186218261719,158.92388894896197,47.80708312988281,23.39582882785467,0.298,183.1184580449827
BLK_1KM_7372,463000.7034563383,2635024.0398665443,23.82613,92.63672,156.70477294921875,417.5178527832031,340.8796226211073,50.15614700317383,19.007096128892734,0.211,161.60577962802768
BLK_1KM_7373,463000.7034563383,2636024.0398665443,23.83516,92.63669,283.43572998046875,434.17669677734375,385.0453881920415,37.5627326965332,10.791849420144896,0.026,148.45253027681662
BLK_1KM_7374,463000.7034563383,2637024.0398665443,23.84419,92.63667,310.1356506347656,427.3854675292969,372.1880406574394,22.721508026123047,7.9457078557525955,0.0,164.1173902465398
BLK_1KM_7375,463000.7034563383,2638024.0398665443,23.85322,92.63664,156.20069885253906,355.8405456542969,279.65847816399287,38.86946105957031,12.444006935160427,0.036,183.8132520053476
BLK_1KM_7376,463000.7034563383,2639024.0398665443,23.86226,92.63662,102.64332580566406,304.11114501953125,222.12993349913492,48.019962310791016,17.44416022383218,0.105,161.21730374134947
BLK_1KM_7377,463000.7034563383,2640024.0398665443,23.87129,92.63659,52.5,279.4772033691406,184.39576124567475,46.87395095825195,16.19028269625865,0.075,155.0372107482699
BLK_1KM_7378,463000.7034563383,2641024.0398665443,23.88032,92.63657,52.5,339.9243469238281,187.98207720588235,51.176265716552734,20.92019220371972,0.202,121.62181012110727
BLK_1KM_7379,463000.7034563383,2642024.0398665443,23.88935,92.63654,51.5,308.4369506835937,145.21185661764707,49.45218276977539,19.889927213992216,0.165,181.71616836072664
BLK_1KM_7380,463000.7034563383,2643024.0398665443,23.89839,92.63652,51.0,298.2664794921875,210.80447860962568,52.29186630249024,17.62279272504456,0.15,162.2185271836007
BLK_1KM_7381,463000.7034563383,2644024.0398665443,23.90742,92.63649,188.1477203369141,295.83319091796875,265.2331044550173,41.00860595703125,10.794518916252162,0.042,149.6006839316609
BLK_1KM_7382,463000.7034563383,2645024.0398665443,23.91645,92.63647,165.03021240234375,299.95220947265625,267.03627811418687,43.1729850769043,11.35310506325692,0.059,162.50386570069205
BLK_1KM_7383,463000.7034563383,2646024.0398665443,23.92548,92.63644,83.77001953125,293.73272705078125,196.85095426038063,48.58489227294922,16.121495863970587,0.13,182.1461937716263
BLK_1KM_7384,463000.7034563383,2647024.0398665443,23.93451,92.63642,43.0,186.6890869140625,113.35158277465398,46.06485748291016,14.817038143382351,0.09,177.9244296064014
BLK_1KM_7385,463000.7034563383,2648024.0398665443,23.94355,92.63639,79.55195617675781,255.5497589111328,168.30982620320856,41.02326202392578,14.142245641154188,0.023,238.25902406417111
BLK_1KM_7386,463000.7034563383,2649024.0398665443,23.95258,92.63637,73.70732879638672,282.331298828125,163.17505136245674,37.37534713745117,16.437991660358996,0.009,235.71461397058823
BLK_1KM_7387,463000.7034563383,2650024.0398665443,23.96161,92.63634,73.47058868408203,303.9269714355469,171.248026600346,46.05976867675781,22.1836934337154,0.242,215.6272437283737
BLK_1KM_7388,463000.7034563383,2651024.0398665443,23.97064,92.63632,115.36038970947266,356.1715393066406,219.9529357698962,43.83931350708008,17.73201131325692,0.035,237.289089532872
BLK_1KM_7389,463000.7034563383,2652024.0398665443,23.97968,92.63629,43.7802848815918,351.60858154296875,160.84369593425606,47.0019645690918,21.83327476211073,0.184,230.3011461937716
BLK_1KM_7390,463000.7034563383,2653024.0398665443,23.98871,92.63626,39.5,296.5058898925781,142.22553525086505,44.0417366027832,22.011924875648788,0.186,226.10256271626295
BLK_1KM_7391,463000.7034563383,2654024.0398665443,23.99774,92.63624,0.0,290.1898803710937,120.53810160427808,78.4765853881836,19.30305641432709,0.155,160.75183823529412
BLK_1KM_7392,463000.7034563383,2655024.0398665443,24.00677,92.63621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLK_1KM_7393,464000.7034563383,2544024.0398665443,23.00417,92.64871,0.0,683.4634399414062,395.7945501730104,84.03475952148438,30.589309850778548,0.473,130.67952530276816
BLK_1KM_7394,464000.7034563383,2545024.0398665443,23.0132,92.64869,223.13563537597656,718.71533203125,461.4065743944637,50.71940231323242,27.195616619809687,0.345,105.11499783737024
BLK_1KM_7395,464000.7034563383,2546024.0398665443,23.02223,92.64867,178.12049865722656,487.0599670410156,323.2755681818182,47.572872161865234,26.603498217468804,0.362,132.6147782976827
BLK_1KM_7396,464000.7034563383,2547024.0398665443,23.03127,92.64864,144.80299377441406,519.3282470703125,320.75340614186854,41.35742568969727,24.62723021193772,0.266,100.33160548226644
BLK_1KM_7397,464000.7034563383,2548024.0398665443,23.0403,92.64862,133.47471618652344,376.5828552246094,246.05441717128028,42.60376739501953,23.2712883866782,0.224,139.30914792387543
BLK_1KM_7398,464000.7034563383,2549024.0398665443,23.04933,92.6486,137.2873077392578,340.5482482910156,195.0824637759516,41.02076721191406,19.918208666738757,0.165,139.66362997404843
BLK_1KM_7399,464000.7034563383,2550024.0398665443,23.05837,92.64857,139.1890106201172,282.7374572753906,187.08812716262972,39.06234359741211,17.824350535250865,0.063,160.7841154844291
BLK_1KM_7400,464000.7034563383,2551024.0398665443,23.0674,92.64855,141.27597045898438,272.583740234375,194.89698919340464,46.73477554321289,18.849262965129235,0.054,192.0626949643494
BLK_1KM_7401,464000.7034563383,2552024.0398665443,23.07643,92.64853,144.55178833007812,315.4686889648437,203.2393490484429,38.569095611572266,19.33035183282872,0.067,208.40031628460207
BLK_1KM_7402,464000.7034563383,2553024.0398665443,23.08546,92.6485,145.170166015625,379.4366455078125,216.5923848399654,41.66102600097656,19.38270267895761,0.142,186.90145166522493
BLK_1KM_7403,464000.7034563383,2554024.0398665443,23.0945,92.64848,146.40879821777344,337.89434814453125,199.98499675605532,39.05513000488281,17.771236010488753,0.121,191.35499567474048
BLK_1KM_7404,464000.7034563383,2555024.0398665443,23.10353,92.64846,149.7196044921875,344.1416931152344,207.16281898788927,46.85919189453125,19.35076503027682,0.192,203.18528330449823
BLK_1KM_7405,464000.7034563383,2556024.0398665443,23.11256,92.64843,154.33261108398438,432.5309448242188,246.0072415329768,41.25188064575195,22.31048072638146,0.22,221.39535984848484
BLK_1KM_7406,464000.7034563383,2557024.0398665443,23.1216,92.64841,155.64080810546875,385.0647888183594,235.0004865916955,46.8012809753418,22.884064459883216,0.25,225.2195339532872
BLK_1KM_7407,464000.7034563383,2558024.0398665443,23.13063,92.64839,159.5482635498047,486.2463684082031,286.3037954152249,43.009761810302734,24.84349656682526,0.313,218.39861321366783
BLK_1KM_7408,464000.7034563383,2559024.0398665443,23.13966,92.64836,192.4469146728516,559.5174560546875,346.26194852941177,43.6341552734375,26.414368309364185,0.393,226.042955233564
BLK_1KM_7409,464000.7034563383,2560024.0398665443,23.1487,92.64834,221.5710601806641,510.8450012207031,384.124972967128,46.627174377441406,25.04689696420848,0.26,204.23805147058823
BLK_1KM_7410,464000.7034563383,2561024.0398665443,23.15773,92.64832,185.6504364013672,439.22857666015625,292.277183600713,50.52658081054688,24.53028910427808,0.319,167.79152740641712
BLK_1KM_7411,464000.7034563383,2562024.0398665443,23.16676,92.64829,180.25148010253903,408.0248107910156,269.54190095155707,46.99381256103516,26.34195569312284,0.382,151.94900248702422
BLK_1KM_7412,464000.7034563383,2563024.0398665443,23.1758,92.64827,196.5534820556641,480.5169067382813,349.8506704152249,43.887725830078125,25.759701421929066,0.314,167.04019788062283
BLK_1KM_7413,464000.7034563383,2564024.0398665443,23.18483,92.64824,205.1584014892578,423.3580627441406,308.43268814878894,40.9062614440918,22.247330503892734,0.222,172.34095209775086
BLK_1KM_7414,464000.7034563383,2565024.0398665443,23.19386,92.64822,211.3757476806641,609.216796875,396.7291846885813,46.05620574951172,26.70295942365917,0.384,133.7356455449827
BLK_1KM_7415,464000.7034563383,2566024.0398665443,23.2029,92.6482,248.37559509277344,670.1836547851562,496.4312824394464,51.974884033203125,29.825384542603807,0.519,124.55959396626298
BLK_1KM_7416,464000.7034563383,2567024.0398665443,23.21193,92.64817,264.6973876953125,671.6077270507812,446.2295565953654,47.580352783203125,30.49336773061497,0.534,108.15810912433156
BLK_1KM_7417,464000.7034563383,2568024.0398665443,23.22096,92.64815,265.99053955078125,655.882568359375,431.7562716262976,44.70122528076172,27.11481536548443,0.398,112.46372188581314
BLK_1KM_7418,464000.7034563383,2569024.0398665443,23.22999,92.64813,262.6010437011719,617.2836303710938,424.5854238754325,41.20050048828125,23.84613734050605,0.259,116.604509083045
BLK_1KM_7419,464000.7034563383,2570024.0398665443,23.23903,92.6481,285.8843688964844,694.2964477539062,485.2239403114187,44.32129669189453,26.504480698529413,0.382,112.68834477724911
BLK_1KM_7420,464000.7034563383,2571024.0398665443,23.24806,92.64808,297.6083068847656,679.8864135742188,427.82677335640136,47.078086853027344,25.72962735185986,0.386,108.91262975778548
BLK_1KM_7421,464000.7034563383,2572024.0398665443,23.25709,92.64806,325.1045837402344,675.6512451171875,435.6879456327986,45.70742416381836,24.844703932709447,0.292,169.74690842245988
BLK_1KM_7422,464000.7034563383,2573024.0398665443,23.26613,92.64803,361.7252197265625,777.4353637695312,545.8567257785467,45.69817733764648,25.26971372188581,0.317,241.2059634515571
BLK_1KM_7423,464000.7034563383,2574024.0398665443,23.27516,92.64801,424.6205139160156,944.3701782226562,642.1507352941177,53.27161407470703,27.132258326124568,0.42,257.4538008217993
BLK_1KM_7424,464000.7034563383,2575024.0398665443,23.28419,92.64798,423.7864074707031,884.7024536132812,636.6222426470588,51.79167938232422,27.364680201124568,0.387,242.47913062283737
BLK_1KM_7425,464000.7034563383,2576024.0398665443,23.29323,92.64796,483.9538879394531,825.6158447265625,662.4137651384083,44.45659637451172,27.44082842236159,0.381,201.0051092128028
BLK_1KM_7426,464000.7034563383,2577024.0398665443,23.30226,92.64794,484.4494323730469,777.708251953125,651.1198752228164,47.70602416992188,26.68313419117647,0.369,208.24532085561495
BLK_1KM_7427,464000.7034563383,2578024.0398665443,23.31129,92.64791,516.898681640625,763.7003784179688,666.0773680795847,39.46464920043945,21.966284939987023,0.133,195.6828233131488
BLK_1KM_7428,464000.7034563383,2579024.0398665443,23.32032,92.64789,622.0548095703125,786.88720703125,713.9328503460208,42.91912841796875,20.515777059904845,0.106,153.14096291089965
BLK_1KM_7429,464000.7034563383,2580024.0398665443,23.32936,92.64787,466.13873291015625,862.796630859375,693.7567041522491,48.5011100769043,26.800455165981838,0.334,226.3566311634948
BLK_1KM_7430,464000.7034563383,2581024.0398665443,23.33839,92.64784,394.8592224121094,790.1978759765625,583.0622837370242,54.847599029541016,27.64644720480104,0.406,194.2205882352941
BLK_1KM_7431,464000.7034563383,2582024.0398665443,23.34742,92.64782,346.3544616699219,688.7386474609375,475.2301693404635,45.45298385620117,27.5402810271836,0.393,183.99739583333331
BLK_1KM_7432,464000.7034563383,2583024.0398665443,23.35646,92.64779,506.7752075195313,804.0790405273438,676.6364619377163,47.50896072387695,24.42740322231834,0.271,177.75181120242215
BLK_1KM_7433,464000.7034563383,2584024.0398665443,23.36549,92.64777,524.7251586914062,815.7352294921875,686.1145112456747,41.567378997802734,25.498244552876297,0.306,141.49621539792386
BLK_1KM_7434,464000.7034563383,2585024.0398665443,23.37452,92.64775,418.3589477539063,892.08154296875,686.0643382352941,47.60991668701172,30.4450185175173,0.54,153.92210477941177
BLK_1KM_7435,464000.7034563383,2586024.0398665443,23.38355,92.64772,280.4812316894531,612.2551879882812,411.800767733564,47.59593963623047,28.173023897058822,0.425,178.05356563581316
BLK_1KM_7436,464000.7034563383,2587024.0398665443,23.39259,92.6477,414.9397277832031,765.5485229492188,593.0885695187166,46.97251129150391,26.33627520610517,0.305,148.12763201871658
BLK_1KM_7437,464000.7034563383,2588024.0398665443,23.40162,92.64767,413.0387573242188,777.3396606445312,616.1262435121107,48.31816101074219,23.71628662954152,0.176,99.3587735185986
BLK_1KM_7438,464000.7034563383,2589024.0398665443,23.41065,92.64765,484.7341918945313,764.6766357421875,646.7717344290658,44.2541389465332,23.842592655168684,0.192,170.1842830882353
BLK_1KM_7439,464000.7034563383,2590024.0398665443,23.41969,92.64763,242.2484588623047,697.5599975585938,440.7727346453288,51.36994171142578,28.40051903114187,0.439,160.97467019896197
BLK_1KM_7440,464000.7034563383,2591024.0398665443,23.42872,92.6476,241.27276611328125,689.755615234375,427.80752595155707,50.25712966918945,29.109368241782008,0.488,159.8034169550173
BLK_1KM_7441,464000.7034563383,2592024.0398665443,23.43775,92.64758,283.4857788085937,748.4660034179688,527.1036096256685,49.041297912597656,26.974069741532976,0.314,86.23037823083779
BLK_1KM_7442,464000.7034563383,2593024.0398665443,23.44678,92.64755,297.24969482421875,660.714111328125,460.7642192906574,48.26936340332031,27.86638834072232,0.374,118.60267084775089
